	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_C	param_max_iter	param_penalty	param_solver	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	split5_train_score	split6_train_score	split7_train_score	split8_train_score	split9_train_score	mean_train_score	std_train_score
11	0.571607518196106	0.08223781532389142	0.005448341369628906	0.009616336279437669	1.0	500	l2	liblinear	{'C': 1.0, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear'}	0.6035846072746441	0.6017395888244597	0.6254612546125461	0.6172904586188719	0.6195623517005009	0.6290535196414447	0.609807540205642	0.6198259952544161	0.6179804903770103	0.6330081729501714	0.6177313979459707	0.009736397429918303	51	0.6202108963093146	0.6181605155243116	0.6186584651435266	0.618863503222027	0.6179959579391348	0.6159456372103922	0.6202806010368764	0.6199584077795026	0.6184060220848833	0.6186989250461322	0.6187178931296102	0.0012185898207225216
12	0.0026201248168945313	0.0005441220361726609	0.0	0.0	3.1622776601683795	100	l1	newton-cg	{'C': 3.1622776601683795, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cg'}													60												
13	0.004385471343994141	0.0036773733609160825	0.0	0.0	3.1622776601683795	100	l1	lbfgs	{'C': 3.1622776601683795, 'max_iter': 100, 'penalty': 'l1', 'solver': 'lbfgs'}													68												
14	207.98737182617188	43.687803630242065	0.0034653186798095704	0.0007620287929014927	3.1622776601683795	100	l1	liblinear	{'C': 3.1622776601683795, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}	0.6049024775962045	0.614127569847127	0.6304691618344754	0.6244069583552978	0.6214078565779066	0.6337991036119167	0.6119166886369628	0.6185077774848405	0.6208805694700764	0.632217242288426	0.6212635405703233	0.008862732565949237	8	0.6230814294083187	0.6214411247803163	0.6212360867018161	0.6211189220855302	0.6214522128818722	0.6197240854105035	0.6235025336106148	0.6217744061392461	0.6221258896927448	0.6221258896927448	0.6217582580403708	0.0010038603169960122
15	0.9739049911499024	0.14435941407696923	0.004297971725463867	0.002240304851618452	3.1622776601683795	100	l2	newton-cg	{'C': 3.1622776601683795, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}	0.6080653663679494	0.6117554032683183	0.6280969952556669	0.6222983658408012	0.6211442130239916	0.6340627471658318	0.6140258370682837	0.6200896388083311	0.6224624307935671	0.6372264698128131	0.6219227467405555	0.008842322598698368	1	0.6225248974809607	0.6217340363210311	0.6223198594024605	0.6210310486233157	0.6205442137020005	0.6195190533376292	0.6230924694648663	0.6228288567997422	0.6208664069593743	0.6214522128818722	0.6215913054973253	0.0010703796526589267
16	1.3375058889389038	0.4041262167041043	0.0034120798110961912	0.001783365674348858	3.1622776601683795	100	l2	lbfgs	{'C': 3.1622776601683795, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}	0.6075382182393253	0.6114918292040064	0.628360569319979	0.6222983658408012	0.6211442130239916	0.6337991036119167	0.6140258370682837	0.6198259952544161	0.6221987872396519	0.636962826258898	0.621764574506127	0.00889801591534745	6	0.6228178090216755	0.6218512009373169	0.6225834797891037	0.6210896309314587	0.6206320845903752	0.6194604727453794	0.6229753082803667	0.6227116956152426	0.6207785360709996	0.6215693740663718	0.621646959204829	0.001098605306359304
17	1.2065979480743407	0.20605536654777606	0.00626220703125	0.003369596415831241	3.1622776601683795	100	l2	liblinear	{'C': 3.1622776601683795, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}	0.6080653663679494	0.6120189773326304	0.6273062730627307	0.6225619399051133	0.6208805694700764	0.6337991036119167	0.6137621935143686	0.6200896388083311	0.6224624307935671	0.6372264698128131	0.6218172962679496	0.008752002417818183	3	0.6226713532513181	0.6216461628588167	0.6223198594024605	0.6210310486233157	0.6205149234058757	0.6196655048182537	0.6230631791687414	0.6230045985764916	0.6208664069593743	0.6214522128818722	0.621623524994652	0.0010760925062014012
18	0.008628296852111816	0.006168647929733553	0.0	0.0	3.1622776601683795	500	l1	newton-cg	{'C': 3.1622776601683795, 'max_iter': 500, 'penalty': 'l1', 'solver': 'newton-cg'}													67												
19	0.0031987667083740235	0.0007841139734533274	0.0	0.0	3.1622776601683795	500	l1	lbfgs	{'C': 3.1622776601683795, 'max_iter': 500, 'penalty': 'l1', 'solver': 'lbfgs'}													81												
20	321.96473560333254	133.92706961001986	0.009603595733642578	0.010538408959002802	3.1622776601683795	500	l1	liblinear	{'C': 3.1622776601683795, 'max_iter': 500, 'penalty': 'l1', 'solver': 'liblinear'}	0.6054296257248287	0.614127569847127	0.6304691618344754	0.6238798102266737	0.6214078565779066	0.6335354600580015	0.6119166886369628	0.6185077774848405	0.6208805694700764	0.632217242288426	0.6212371762149319	0.008711631712489072	9	0.6231107205623901	0.6214411247803163	0.6211189220855302	0.6210896309314587	0.6214522128818722	0.6198412465950031	0.6235025336106148	0.6218622770276208	0.6221551799888697	0.6221258896927448	0.6217699738156421	0.000994926241412848
21	1.1426979303359985	0.1837281417248674	0.00550537109375	0.005310936510868122	3.1622776601683795	500	l2	newton-cg	{'C': 3.1622776601683795, 'max_iter': 500, 'penalty': 'l2', 'solver': 'newton-cg'}	0.6080653663679494	0.6117554032683183	0.6280969952556669	0.6222983658408012	0.6211442130239916	0.6340627471658318	0.6140258370682837	0.6200896388083311	0.6224624307935671	0.6372264698128131	0.6219227467405555	0.008842322598698368	1	0.6225248974809607	0.6217340363210311	0.6223198594024605	0.6210310486233157	0.6205442137020005	0.6195190533376292	0.6230924694648663	0.6228288567997422	0.6208664069593743	0.6214522128818722	0.6215913054973253	0.0010703796526589267
